8, 1, 8, 8, 106, 88+18
4, 7, 2, 8, 120, 42+78
4, 1, 6, 5, 31, 46-15
2, 2, 0, 5, 45, 20+25
5, 3, 8, 2, 90, 58+32
3, 5, 0, 6, 26, 56-30
4, 1, 1, 1, 52, 41+11
8, 2, 8, 6, 62, 88-26
5, 1, 1, 6, 67, 51+16
2, 8, 9, 7, 58, 87-29
1, 8, 3, 9, 102, 13+89
2, 4, 6, 7, 21, 47-26
2, 4, 5, 6, 71, 25+46
3, 7, 3, 0, 37, 70-33
3, 6, 8, 8, 30, 68-38
6, 6, 5, 4, 129, 65+64
5, 4, 8, 4, 102, 58+44
1, 3, 1, 9, 28, 39-11
8, 8, 0, 7, 7, 87-80
6, 2, 7, 9, 38, 67-29
1, 6, 8, 9, 87, 18+69
3, 7, 2, 4, 106, 32+74
3, 1, 9, 9, 20, 39-19
5, 2, 7, 9, 28, 57-29
1, 6, 2, 2, 50, 62-12
8, 9, 7, 3, 6, 93-87
9, 9, 1, 8, 7, 98-91
9, 3, 0, 4, 56, 90-34
5, 7, 6, 4, 130, 56+74
3, 8, 4, 1, 47, 81-34
8, 1, 6, 0, 96, 86+10
3, 4, 8, 8, 10, 48-38
5, 7, 3, 2, 125, 53+72
8, 1, 9, 7, 106, 89+17
7, 1, 1, 4, 57, 71-14
2, 6, 6, 3, 89, 26+63
5, 2, 4, 9, 25, 54-29
1, 8, 2, 7, 75, 87-12
3, 1, 0, 0, 40, 30+10
3, 9, 1, 2, 123, 31+92
2, 8, 9, 2, 111, 29+82
2, 6, 4, 6, 42, 66-24
8, 1, 1, 0, 91, 81+10
5, 1, 9, 3, 72, 59+13
2, 3, 7, 8, 65, 27+38
2, 6, 0, 0, 40, 60-20
7, 1, 6, 7, 93, 76+17
5, 5, 7, 5, 112, 57+55
8, 4, 2, 7, 129, 82+47
6, 8, 6, 4, 18, 84-66
3, 2, 9, 2, 17, 39-22
7, 3, 8, 3, 111, 78+33
2, 9, 9, 9, 70, 99-29
6, 7, 1, 6, 15, 76-61
1, 2, 9, 5, 44, 19+25
1, 5, 5, 7, 72, 15+57
1, 2, 7, 5, 42, 17+25
2, 4, 4, 0, 64, 24+40
3, 4, 5, 6, 11, 46-35
3, 5, 6, 2, 16, 52-36
1, 6, 3, 2, 75, 13+62
7, 9, 1, 4, 23, 94-71
7, 8, 1, 9, 18, 89-71
5, 5, 7, 4, 111, 57+54
5, 1, 8, 6, 74, 58+16
9, 7, 6, 9, 17, 96-79
7, 5, 5, 2, 127, 75+52
3, 8, 5, 7, 52, 87-35
2, 8, 8, 0, 52, 80-28
3, 7, 0, 6, 46, 76-30
2, 6, 0, 5, 85, 20+65
1, 2, 3, 5, 12, 25-13
8, 5, 7, 3, 140, 87+53
5, 3, 9, 2, 27, 59-32
5, 8, 4, 2, 136, 54+82
9, 7, 9, 3, 26, 99-73
4, 1, 5, 1, 56, 45+11
2, 4, 9, 9, 78, 29+49
8, 7, 0, 1, 9, 80-71
8, 6, 5, 1, 24, 85-61
6, 9, 1, 0, 29, 90-61
1, 8, 9, 6, 67, 86-19
9, 1, 6, 6, 112, 96+16
6, 7, 9, 8, 147, 69+78
6, 8, 9, 3, 152, 69+83
3, 1, 0, 7, 13, 30-17
6, 2, 8, 2, 90, 68+22
5, 1, 3, 6, 37, 53-16
8, 8, 5, 7, 172, 85+87
6, 6, 2, 3, 125, 62+63
2, 3, 7, 1, 58, 27+31
8, 7, 8, 5, 13, 88-75
6, 3, 0, 6, 96, 60+36
7, 5, 5, 6, 19, 75-56
7, 2, 9, 8, 51, 79-28
8, 3, 2, 7, 119, 82+37
5, 3, 9, 9, 20, 59-39
9, 2, 6, 1, 75, 96-21
5, 6, 1, 5, 116, 51+65
1, 9, 0, 1, 101, 10+91
1, 5, 8, 6, 38, 56-18
3, 7, 8, 3, 35, 73-38
5, 7, 6, 4, 130, 56+74
4, 1, 6, 9, 27, 46-19
7, 6, 4, 1, 13, 74-61
9, 5, 5, 4, 149, 95+54
5, 8, 3, 9, 142, 53+89
8, 6, 0, 9, 11, 80-69
8, 9, 3, 7, 180, 83+97
8, 5, 5, 1, 136, 85+51
7, 3, 1, 8, 109, 71+38
3, 4, 7, 1, 78, 37+41
7, 3, 1, 3, 38, 71-33
5, 4, 4, 4, 98, 54+44
5, 7, 8, 7, 135, 58+77
7, 6, 8, 7, 145, 78+67
2, 5, 9, 1, 80, 29+51
7, 8, 1, 1, 10, 81-71
4, 3, 9, 0, 19, 49-30
6, 7, 4, 8, 142, 64+78
8, 2, 9, 2, 111, 89+22
6, 8, 6, 1, 15, 81-66
5, 7, 6, 9, 23, 79-56
3, 5, 6, 2, 16, 52-36
3, 8, 4, 8, 54, 88-34
5, 7, 3, 0, 123, 53+70
4, 2, 9, 1, 70, 49+21
5, 8, 9, 6, 145, 59+86
3, 7, 6, 9, 115, 36+79
2, 5, 7, 0, 77, 27+50
8, 9, 2, 1, 9, 91-82
9, 3, 2, 3, 59, 92-33
2, 5, 5, 4, 29, 54-25
7, 5, 9, 0, 129, 79+50
9, 2, 1, 4, 67, 91-24
1, 5, 9, 5, 74, 19+55
3, 5, 5, 5, 20, 55-35
6, 5, 4, 8, 122, 64+58
8, 2, 4, 7, 57, 84-27
5, 1, 4, 2, 66, 54+12
2, 2, 0, 8, 48, 20+28
3, 8, 6, 5, 121, 36+85
3, 2, 5, 2, 57, 35+22
4, 4, 9, 6, 95, 49+46
6, 5, 4, 0, 114, 64+50
9, 4, 8, 0, 58, 98-40
8, 6, 7, 6, 21, 87-66
7, 8, 7, 4, 7, 84-77
5, 1, 6, 9, 37, 56-19
5, 2, 0, 2, 72, 50+22
4, 7, 6, 7, 123, 46+77
4, 1, 9, 8, 31, 49-18
2, 7, 2, 9, 101, 22+79
9, 1, 3, 5, 78, 93-15
1, 1, 5, 2, 27, 15+12
2, 2, 4, 2, 46, 24+22
2, 6, 0, 5, 85, 20+65
8, 6, 7, 9, 18, 87-69
9, 8, 3, 4, 9, 93-84
2, 3, 3, 8, 61, 23+38
4, 1, 2, 0, 52, 42+10
2, 8, 8, 5, 57, 85-28
7, 1, 3, 0, 83, 73+10
6, 3, 8, 2, 100, 68+32
2, 4, 8, 8, 20, 48-28
7, 5, 0, 6, 126, 70+56
4, 4, 8, 6, 94, 48+46
8, 7, 1, 2, 9, 81-72
2, 7, 9, 0, 41, 70-29
4, 4, 2, 8, 6, 48-42
4, 4, 8, 6, 94, 48+46
9, 2, 8, 2, 76, 98-22
3, 6, 8, 6, 28, 66-38
2, 4, 9, 7, 76, 29+47
3, 3, 2, 7, 5, 37-32
3, 5, 3, 9, 26, 59-33
7, 8, 5, 5, 10, 85-75
7, 5, 7, 0, 27, 77-50
7, 7, 5, 0, 145, 75+70
9, 4, 3, 8, 45, 93-48
1, 9, 3, 8, 111, 13+98
9, 4, 8, 1, 57, 98-41
8, 6, 5, 4, 21, 85-64
4, 9, 7, 1, 44, 91-47
4, 2, 7, 4, 71, 47+24
7, 7, 7, 8, 155, 77+78
6, 7, 1, 2, 11, 72-61
9, 7, 2, 6, 168, 92+76
5, 9, 5, 4, 39, 94-55
9, 3, 2, 9, 131, 92+39
1, 9, 7, 8, 81, 98-17
4, 5, 7, 8, 105, 47+58
7, 5, 6, 2, 128, 76+52
1, 2, 2, 1, 9, 21-12
9, 5, 9, 8, 41, 99-58
3, 9, 8, 7, 59, 97-38
8, 5, 5, 7, 28, 85-57
1, 6, 4, 6, 52, 66-14
2, 3, 7, 0, 57, 27+30
4, 7, 2, 1, 29, 71-42
3, 7, 3, 2, 39, 72-33
3, 5, 6, 3, 89, 36+53
8, 4, 8, 0, 48, 88-40
3, 5, 9, 7, 18, 57-39
9, 8, 5, 3, 12, 95-83
6, 9, 6, 1, 157, 66+91
3, 2, 7, 2, 15, 37-22
8, 2, 4, 0, 104, 84+20
1, 9, 1, 1, 102, 11+91
9, 6, 2, 2, 154, 92+62
2, 6, 6, 9, 95, 26+69
8, 6, 3, 0, 143, 83+60
1, 1, 1, 2, 23, 11+12
3, 1, 9, 6, 23, 39-16
3, 1, 5, 4, 21, 35-14
6, 5, 1, 0, 111, 61+50
1, 3, 4, 7, 23, 37-14
5, 3, 7, 2, 89, 57+32
5, 9, 1, 2, 143, 51+92
6, 1, 0, 6, 76, 60+16
1, 7, 9, 0, 89, 19+70
3, 4, 6, 4, 80, 36+44
6, 6, 0, 3, 123, 60+63
8, 1, 1, 6, 65, 81-16
4, 9, 0, 4, 134, 40+94
3, 9, 8, 3, 131, 38+93
7, 8, 0, 4, 14, 84-70
9, 4, 2, 6, 46, 92-46
2, 4, 0, 3, 63, 20+43
6, 8, 8, 3, 15, 83-68
1, 5, 5, 4, 39, 54-15
8, 9, 2, 7, 179, 82+97
2, 3, 2, 7, 59, 22+37
2, 4, 6, 2, 16, 42-26
1, 2, 0, 1, 11, 21-10
7, 6, 5, 0, 135, 75+60
4, 5, 8, 5, 103, 48+55
5, 4, 6, 2, 14, 56-42
3, 8, 5, 3, 118, 35+83
8, 7, 0, 5, 5, 80-75
3, 9, 8, 7, 135, 38+97
6, 7, 2, 4, 12, 74-62
2, 3, 0, 7, 17, 37-20
2, 7, 6, 0, 44, 70-26
6, 8, 5, 4, 149, 65+84
4, 5, 2, 4, 96, 42+54
1, 2, 8, 3, 5, 23-18
3, 9, 6, 7, 61, 97-36
3, 9, 4, 9, 65, 99-34
3, 1, 6, 5, 21, 36-15
1, 2, 4, 7, 13, 27-14
7, 1, 2, 0, 82, 72+10
5, 8, 6, 1, 137, 56+81
1, 8, 0, 0, 90, 10+80
2, 7, 9, 0, 99, 29+70
2, 5, 6, 7, 83, 26+57
2, 7, 2, 8, 56, 78-22
6, 3, 5, 9, 104, 65+39
9, 1, 1, 0, 101, 91+10
9, 6, 5, 7, 28, 95-67
1, 8, 9, 0, 99, 19+80
7, 8, 6, 1, 5, 81-76
3, 5, 1, 1, 20, 51-31
1, 8, 1, 6, 97, 11+86
8, 4, 5, 8, 37, 85-48
5, 1, 5, 7, 72, 55+17
5, 6, 9, 6, 125, 59+66
5, 7, 1, 4, 23, 74-51
1, 7, 1, 2, 83, 11+72
4, 1, 4, 2, 32, 44-12
5, 6, 0, 3, 113, 50+63
9, 1, 7, 3, 110, 97+13
5, 9, 8, 4, 152, 58+94
4, 7, 6, 5, 29, 75-46
3, 2, 8, 7, 11, 38-27
3, 9, 5, 3, 58, 93-35
4, 5, 9, 0, 99, 49+50
2, 8, 6, 9, 115, 26+89
6, 3, 0, 5, 25, 60-35
6, 8, 6, 7, 21, 87-66
7, 2, 8, 9, 49, 78-29
8, 9, 0, 6, 176, 80+96
2, 3, 3, 7, 14, 37-23
7, 4, 3, 0, 33, 73-40
8, 7, 3, 7, 160, 83+77
1, 9, 5, 9, 84, 99-15
4, 4, 4, 9, 93, 44+49
3, 2, 3, 1, 12, 33-21
5, 6, 3, 3, 116, 53+63
4, 2, 6, 0, 66, 46+20
9, 2, 1, 3, 68, 91-23
5, 2, 6, 8, 84, 56+28
2, 5, 3, 7, 80, 23+57
3, 5, 7, 8, 21, 58-37
5, 4, 0, 3, 7, 50-43
5, 9, 6, 5, 151, 56+95
7, 5, 4, 8, 16, 74-58
9, 6, 0, 1, 151, 90+61
7, 4, 6, 7, 123, 76+47
5, 8, 9, 8, 29, 88-59
1, 7, 7, 4, 57, 74-17
8, 1, 9, 5, 74, 89-15
6, 6, 0, 0, 120, 60+60
3, 9, 6, 0, 126, 36+90
5, 3, 9, 2, 91, 59+32
7, 5, 1, 9, 130, 71+59
8, 6, 6, 9, 17, 86-69
5, 8, 2, 7, 35, 87-52
8, 5, 4, 1, 33, 84-51
5, 1, 6, 8, 38, 56-18
7, 6, 3, 0, 133, 73+60
4, 6, 2, 1, 103, 42+61
3, 7, 1, 5, 44, 75-31
6, 7, 1, 9, 18, 79-61
3, 7, 2, 5, 43, 75-32
5, 7, 3, 9, 132, 53+79
2, 9, 9, 3, 64, 93-29
7, 4, 8, 8, 30, 78-48
9, 7, 7, 8, 175, 97+78
2, 9, 6, 0, 116, 26+90
4, 4, 7, 7, 94, 47+47
3, 2, 7, 9, 8, 37-29
6, 5, 5, 3, 12, 65-53
4, 2, 3, 9, 14, 43-29
6, 5, 9, 6, 13, 69-56
5, 4, 3, 4, 97, 53+44
2, 9, 6, 5, 121, 26+95
1, 9, 4, 8, 84, 98-14
1, 6, 6, 0, 76, 16+60
4, 5, 5, 6, 101, 45+56
3, 8, 6, 1, 117, 36+81
9, 8, 7, 1, 178, 97+81
1, 4, 8, 3, 25, 43-18
5, 1, 5, 3, 68, 55+13
8, 3, 6, 4, 120, 86+34
1, 3, 5, 3, 48, 15+33
4, 9, 1, 2, 51, 92-41
3, 1, 0, 2, 18, 30-12
8, 3, 8, 8, 126, 88+38
3, 2, 2, 0, 12, 32-20
6, 3, 9, 0, 39, 69-30
6, 8, 4, 9, 25, 89-64
4, 2, 5, 4, 21, 45-24
8, 6, 5, 2, 23, 85-62
1, 3, 2, 5, 23, 35-12
1, 3, 2, 3, 45, 12+33
9, 9, 7, 9, 196, 97+99
2, 8, 0, 4, 104, 20+84
3, 9, 1, 8, 129, 31+98
1, 8, 6, 8, 72, 88-16
9, 4, 6, 7, 49, 96-47
7, 9, 1, 8, 169, 71+98
5, 8, 5, 9, 34, 89-55
7, 1, 8, 1, 67, 78-11
1, 2, 2, 8, 40, 12+28
5, 4, 0, 4, 94, 50+44
7, 6, 0, 3, 133, 70+63
4, 1, 6, 3, 33, 46-13
2, 3, 0, 7, 57, 20+37
7, 4, 2, 8, 24, 72-48
5, 3, 2, 4, 86, 52+34
6, 8, 3, 9, 152, 63+89
6, 3, 3, 9, 24, 63-39
3, 9, 9, 0, 51, 90-39
4, 7, 1, 8, 119, 41+78
4, 4, 6, 0, 86, 46+40
9, 2, 2, 9, 63, 92-29
2, 3, 1, 4, 55, 21+34
1, 9, 5, 7, 82, 97-15
2, 7, 3, 6, 99, 23+76
7, 2, 7, 5, 52, 77-25
6, 5, 4, 1, 13, 64-51
4, 7, 0, 3, 113, 40+73
1, 9, 5, 5, 80, 95-15
4, 1, 8, 0, 58, 48+10
1, 2, 0, 9, 19, 29-10
4, 5, 0, 5, 15, 55-40
9, 7, 6, 2, 24, 96-72
9, 8, 3, 5, 178, 93+85
2, 4, 8, 2, 70, 28+42
5, 4, 1, 4, 95, 51+44
5, 3, 9, 7, 96, 59+37
5, 6, 2, 4, 116, 52+64
7, 4, 3, 7, 120, 73+47
2, 5, 9, 8, 87, 29+58
1, 3, 2, 0, 18, 30-12
8, 9, 4, 1, 175, 84+91
5, 7, 6, 9, 135, 56+79
3, 8, 7, 3, 46, 83-37
2, 7, 3, 1, 94, 23+71
4, 5, 4, 8, 14, 58-44
3, 5, 1, 5, 86, 31+55
5, 7, 6, 6, 132, 56+76
7, 7, 1, 2, 143, 71+72
6, 2, 1, 3, 84, 61+23
6, 8, 9, 8, 157, 69+88
9, 3, 5, 1, 126, 95+31
9, 7, 4, 8, 16, 94-78
8, 3, 7, 4, 53, 87-34
6, 6, 6, 3, 129, 66+63
9, 8, 1, 1, 172, 91+81
2, 9, 8, 3, 65, 93-28
4, 4, 9, 5, 94, 49+45
7, 7, 0, 6, 146, 70+76
2, 1, 9, 4, 43, 29+14
2, 4, 7, 1, 68, 27+41
9, 2, 0, 5, 65, 90-25
2, 9, 9, 9, 70, 99-29
7, 7, 7, 3, 150, 77+73
4, 2, 0, 0, 60, 40+20
2, 3, 5, 9, 64, 25+39
7, 4, 9, 0, 119, 79+40
4, 1, 0, 7, 57, 40+17
4, 5, 8, 2, 100, 48+52
4, 1, 6, 0, 36, 46-10
5, 1, 1, 8, 69, 51+18
2, 2, 5, 6, 51, 25+26
5, 6, 6, 4, 120, 56+64
2, 3, 1, 8, 17, 38-21
9, 4, 7, 1, 138, 97+41
3, 6, 0, 5, 95, 30+65
4, 6, 4, 5, 21, 65-44
9, 6, 9, 0, 159, 99+60
9, 6, 6, 6, 30, 96-66
1, 4, 1, 3, 54, 11+43
6, 1, 6, 2, 78, 66+12
9, 8, 4, 2, 12, 94-82
6, 5, 9, 5, 124, 69+55
1, 5, 6, 6, 40, 56-16
9, 5, 1, 2, 39, 91-52
9, 1, 7, 7, 114, 97+17
4, 1, 7, 9, 66, 47+19
1, 7, 7, 6, 59, 76-17
8, 5, 5, 8, 143, 85+58
8, 8, 8, 4, 172, 88+84
4, 9, 0, 0, 50, 90-40
9, 2, 3, 4, 69, 93-24
1, 2, 5, 3, 8, 23-15
3, 8, 2, 0, 112, 32+80
4, 2, 2, 7, 15, 42-27
8, 5, 0, 6, 24, 80-56
9, 5, 5, 2, 147, 95+52
1, 7, 5, 1, 86, 15+71
8, 5, 8, 5, 33, 88-55
4, 2, 3, 6, 69, 43+26
2, 3, 0, 8, 18, 38-20
1, 9, 8, 9, 81, 99-18
9, 3, 2, 8, 130, 92+38
9, 8, 8, 3, 15, 98-83
3, 8, 1, 3, 114, 31+83
3, 8, 4, 0, 114, 34+80
9, 7, 0, 3, 17, 90-73
3, 7, 8, 0, 108, 38+70
8, 6, 3, 8, 15, 83-68
1, 3, 0, 0, 40, 10+30
8, 4, 0, 9, 31, 80-49
5, 1, 8, 1, 69, 58+11
8, 6, 8, 1, 149, 88+61
4, 6, 0, 3, 103, 40+63
2, 5, 1, 5, 34, 55-21
7, 1, 5, 4, 61, 75-14
5, 3, 6, 0, 26, 56-30
8, 7, 5, 8, 163, 85+78
2, 7, 7, 5, 102, 27+75
2, 2, 4, 3, 47, 24+23
2, 2, 9, 6, 55, 29+26
4, 1, 4, 7, 27, 44-17
4, 5, 1, 7, 98, 41+57
5, 8, 0, 3, 33, 83-50
6, 7, 2, 8, 140, 62+78
4, 9, 2, 3, 135, 42+93
9, 2, 2, 7, 65, 92-27
5, 2, 1, 0, 31, 51-20
2, 9, 7, 7, 124, 27+97
6, 4, 3, 3, 106, 63+43
7, 8, 3, 2, 9, 82-73
6, 2, 7, 8, 95, 67+28
9, 7, 4, 1, 23, 94-71
3, 8, 6, 2, 46, 82-36
2, 8, 3, 9, 112, 23+89
9, 5, 8, 2, 46, 98-52
5, 4, 2, 0, 12, 52-40
6, 5, 6, 1, 15, 66-51
7, 7, 0, 6, 146, 70+76
1, 3, 0, 2, 22, 32-10
5, 7, 6, 1, 15, 71-56
1, 3, 5, 8, 53, 15+38
9, 8, 4, 9, 183, 94+89
3, 7, 3, 0, 37, 70-33
5, 4, 6, 6, 102, 56+46
1, 3, 5, 1, 46, 15+31
6, 2, 0, 0, 80, 60+20
5, 7, 4, 3, 19, 73-54
9, 7, 4, 6, 170, 94+76
2, 1, 8, 1, 39, 28+11
9, 7, 4, 2, 22, 94-72
1, 5, 7, 8, 41, 58-17
8, 9, 6, 6, 182, 86+96
1, 6, 1, 6, 55, 66-11
1, 3, 6, 6, 52, 16+36
7, 2, 4, 2, 96, 74+22
6, 1, 7, 4, 53, 67-14
5, 1, 9, 0, 69, 59+10
7, 8, 5, 4, 9, 84-75
1, 5, 2, 9, 71, 12+59
6, 7, 3, 5, 12, 75-63
7, 4, 9, 3, 122, 79+43
4, 2, 0, 6, 14, 40-26
7, 8, 2, 8, 16, 88-72
9, 6, 4, 8, 162, 94+68
6, 1, 3, 8, 81, 63+18
9, 9, 6, 0, 6, 96-90
8, 5, 8, 4, 34, 88-54
2, 6, 8, 9, 41, 69-28
2, 6, 2, 3, 85, 22+63
3, 8, 1, 8, 119, 31+88
3, 8, 6, 1, 45, 81-36
5, 6, 5, 3, 8, 63-55
9, 8, 8, 6, 12, 98-86
6, 6, 9, 0, 9, 69-60
8, 1, 5, 6, 69, 85-16
9, 2, 1, 6, 65, 91-26
6, 3, 6, 6, 30, 66-36
3, 3, 9, 2, 71, 39+32
8, 3, 3, 0, 53, 83-30
5, 8, 4, 0, 26, 80-54
5, 7, 3, 5, 22, 75-53
2, 6, 8, 2, 34, 62-28
6, 1, 5, 6, 81, 65+16
5, 2, 8, 7, 85, 58+27
8, 1, 6, 6, 102, 86+16
5, 5, 7, 0, 107, 57+50
5, 9, 5, 6, 41, 96-55
5, 4, 8, 7, 105, 58+47
6, 8, 9, 2, 151, 69+82
6, 3, 4, 7, 27, 64-37
5, 2, 1, 0, 31, 51-20
4, 9, 3, 7, 140, 43+97
7, 6, 5, 3, 138, 75+63
2, 9, 1, 4, 115, 21+94
5, 3, 4, 4, 88, 54+34
2, 8, 2, 9, 111, 22+89
2, 5, 3, 0, 73, 23+50
7, 3, 4, 1, 43, 74-31
6, 8, 2, 9, 151, 62+89
8, 4, 5, 4, 41, 85-44
4, 5, 2, 3, 95, 42+53
5, 9, 7, 1, 148, 57+91
9, 2, 2, 5, 117, 92+25
7, 2, 9, 2, 57, 79-22
7, 6, 8, 5, 13, 78-65
8, 5, 2, 1, 31, 82-51
7, 6, 8, 7, 11, 78-67
8, 8, 8, 8, 176, 88+88
4, 5, 4, 9, 103, 44+59
5, 7, 8, 0, 128, 58+70
3, 9, 4, 2, 58, 92-34
6, 1, 6, 5, 81, 66+15
6, 4, 7, 3, 24, 67-43
8, 3, 2, 1, 51, 82-31
3, 8, 0, 3, 53, 83-30
7, 3, 0, 4, 104, 70+34
6, 2, 4, 9, 35, 64-29
8, 6, 1, 6, 15, 81-66
3, 1, 9, 7, 22, 39-17
8, 7, 5, 6, 9, 85-76
2, 3, 6, 8, 64, 26+38
4, 7, 4, 8, 34, 78-44
3, 6, 0, 0, 90, 30+60
3, 9, 8, 6, 58, 96-38
9, 2, 5, 4, 71, 95-24
7, 4, 8, 5, 33, 78-45
1, 5, 3, 1, 38, 51-13
4, 8, 9, 6, 135, 49+86
3, 8, 0, 5, 115, 30+85
3, 5, 2, 7, 89, 32+57
6, 3, 0, 2, 92, 60+32
3, 8, 6, 4, 120, 36+84
9, 7, 2, 2, 20, 92-72
8, 7, 2, 2, 10, 82-72
8, 9, 1, 6, 177, 81+96
5, 4, 1, 2, 93, 51+42
6, 4, 8, 2, 26, 68-42
3, 5, 8, 2, 14, 52-38
5, 4, 9, 8, 11, 59-48
4, 8, 5, 5, 130, 45+85
5, 7, 9, 5, 16, 75-59
2, 7, 8, 5, 47, 75-28
8, 9, 7, 5, 182, 87+95
2, 4, 6, 9, 75, 26+49
9, 7, 2, 0, 22, 92-70
4, 8, 2, 2, 40, 82-42
7, 5, 1, 7, 128, 71+57
6, 2, 0, 6, 34, 60-26
4, 6, 7, 1, 108, 47+61
8, 3, 9, 5, 124, 89+35
7, 4, 7, 4, 33, 77-44
7, 9, 3, 6, 23, 96-73
5, 7, 3, 9, 132, 53+79
6, 4, 4, 9, 113, 64+49
1, 5, 9, 9, 40, 59-19
5, 8, 9, 3, 142, 59+83
5, 1, 2, 9, 71, 52+19
1, 7, 6, 3, 89, 16+73
5, 9, 4, 7, 43, 97-54
6, 8, 8, 0, 12, 80-68
8, 2, 0, 9, 51, 80-29
6, 8, 2, 5, 147, 62+85
4, 2, 4, 6, 70, 44+26
1, 8, 6, 9, 73, 89-16
8, 7, 9, 1, 18, 89-71
1, 6, 5, 1, 46, 61-15
9, 7, 3, 7, 16, 93-77
8, 2, 8, 3, 65, 88-23
9, 6, 7, 2, 35, 97-62
7, 6, 1, 8, 139, 71+68
5, 6, 0, 9, 119, 50+69
3, 3, 3, 9, 72, 33+39
6, 4, 0, 2, 102, 60+42
6, 5, 0, 7, 117, 60+57
7, 8, 0, 9, 159, 70+89
4, 2, 9, 5, 74, 49+25
4, 8, 2, 2, 124, 42+82
3, 6, 9, 5, 26, 65-39
8, 6, 0, 0, 140, 80+60
1, 4, 9, 7, 66, 19+47
3, 1, 3, 2, 45, 33+12
8, 3, 2, 2, 50, 82-32
7, 3, 7, 4, 111, 77+34
6, 9, 1, 8, 159, 61+98
2, 6, 2, 8, 90, 22+68
8, 4, 7, 7, 40, 87-47
4, 9, 0, 6, 136, 40+96
1, 5, 9, 3, 72, 19+53
2, 3, 4, 5, 11, 35-24
5, 2, 4, 6, 28, 54-26
1, 8, 4, 7, 101, 14+87
6, 1, 1, 6, 45, 61-16
8, 9, 4, 5, 179, 84+95
6, 9, 3, 2, 29, 92-63
1, 4, 0, 0, 30, 40-10
1, 3, 8, 5, 17, 35-18
7, 3, 6, 4, 42, 76-34
1, 7, 4, 9, 93, 14+79
5, 3, 8, 7, 21, 58-37
2, 2, 1, 2, 43, 21+22
6, 3, 4, 7, 27, 64-37
2, 1, 5, 5, 40, 25+15
5, 5, 7, 4, 111, 57+54
5, 3, 5, 2, 23, 55-32
8, 2, 8, 2, 66, 88-22
8, 9, 6, 6, 10, 96-86
7, 9, 7, 2, 15, 92-77
1, 3, 7, 1, 48, 17+31
2, 3, 6, 4, 8, 34-26
6, 4, 5, 5, 20, 65-45
6, 3, 5, 9, 26, 65-39
5, 7, 1, 6, 127, 51+76
1, 9, 8, 3, 75, 93-18
8, 8, 9, 6, 175, 89+86
5, 1, 6, 6, 72, 56+16
2, 1, 0, 4, 6, 20-14
4, 2, 8, 2, 26, 48-22
6, 2, 1, 8, 89, 61+28
4, 6, 4, 4, 20, 64-44
7, 9, 9, 6, 175, 79+96
5, 7, 0, 3, 23, 73-50
6, 5, 1, 3, 114, 61+53
7, 5, 4, 4, 128, 74+54
3, 3, 0, 8, 68, 30+38
5, 7, 3, 9, 26, 79-53
7, 9, 6, 0, 166, 76+90
5, 3, 0, 5, 85, 50+35
4, 6, 3, 9, 26, 69-43
4, 3, 6, 0, 76, 46+30
6, 2, 0, 8, 88, 60+28
7, 9, 5, 5, 20, 95-75
3, 1, 8, 6, 54, 38+16
3, 1, 7, 9, 18, 37-19
8, 7, 8, 4, 162, 88+74
6, 2, 6, 9, 95, 66+29
2, 6, 4, 8, 92, 24+68
3, 2, 2, 4, 8, 32-24
4, 8, 0, 7, 127, 40+87
6, 9, 3, 9, 36, 99-63
8, 7, 5, 2, 157, 85+72
2, 7, 7, 9, 106, 27+79
6, 9, 7, 8, 165, 67+98
8, 6, 9, 8, 157, 89+68
7, 6, 0, 2, 132, 70+62
4, 6, 3, 2, 19, 62-43
5, 5, 1, 0, 101, 51+50
1, 6, 0, 1, 71, 10+61
8, 6, 7, 1, 26, 87-61
3, 9, 6, 5, 59, 95-36
6, 9, 9, 3, 162, 69+93
8, 4, 2, 3, 39, 82-43
5, 2, 4, 3, 77, 54+23
3, 9, 8, 4, 56, 94-38
3, 9, 4, 1, 57, 91-34
9, 6, 2, 9, 161, 92+69
8, 7, 7, 7, 10, 87-77
2, 3, 6, 5, 9, 35-26
4, 7, 0, 1, 111, 40+71
8, 9, 5, 4, 9, 94-85
5, 5, 4, 4, 108, 54+54
2, 1, 3, 1, 34, 23+11
7, 6, 7, 6, 143, 77+66
6, 7, 9, 8, 9, 78-69
6, 7, 6, 7, 11, 77-66
7, 2, 4, 1, 95, 74+21
9, 4, 5, 8, 143, 95+48
9, 3, 7, 1, 128, 97+31
7, 3, 5, 7, 112, 75+37
3, 1, 1, 6, 15, 31-16
2, 7, 9, 7, 48, 77-29
7, 1, 4, 0, 64, 74-10
9, 2, 5, 5, 120, 95+25
6, 3, 9, 8, 107, 69+38
7, 8, 0, 1, 11, 81-70
8, 5, 8, 3, 141, 88+53
6, 5, 7, 0, 17, 67-50
8, 1, 5, 8, 103, 85+18
7, 8, 3, 3, 156, 73+83
6, 3, 1, 9, 22, 61-39
7, 6, 8, 0, 138, 78+60
8, 4, 4, 6, 38, 84-46
3, 8, 2, 8, 120, 32+88
1, 7, 2, 9, 67, 79-12
5, 1, 4, 1, 43, 54-11
6, 5, 9, 6, 13, 69-56
2, 6, 8, 4, 36, 64-28
5, 8, 1, 5, 136, 51+85
3, 5, 7, 2, 15, 52-37
7, 5, 9, 9, 138, 79+59
1, 5, 5, 7, 42, 57-15
